redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
0.969    1    0    31.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.078    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.492    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.123    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.783    1    0    93.96    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.652    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.459    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.491    1    0    62.94    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.227    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.297    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.906    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.768    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.315    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
136.280    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.105    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.194    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
19.679    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.417    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.298    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.734    1    0    85.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.124    1    0    61.10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.986    1    0    99.45    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
3.006    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.657    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.439    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.718    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.906    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.518    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.716    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.894    1    0    62.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.199    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.618    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.492    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.400    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.473    1    0    8.49    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
15.339    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.327    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.431    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.596    1    0    164.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.506    1    0    43.59    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.730    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.250    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.577    1    0    14.77    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.639    1    0    18.74    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.699    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.310    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.206    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.496    1    0    24.33    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
2.308    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.449    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.038    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.855    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.663    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.304    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.570    1    0    305.45    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.612    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.216    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.455    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.533    1    0    27.24    0.18194444444444444    0    1    0    0    0    0    0    0    0    0    0    0    1    0.0 
3.210    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
16.961    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.769    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.557    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.605    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.542    1    0    32.33    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.356    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.828    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.235    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.213    1    0    45.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.462    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.133    1    0    111.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.774    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.633    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.260    1    0    26.33    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.587    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.929    1    0    220.58    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.404    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.996    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.326    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.851    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.663    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.638    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.232    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.783    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.566    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.699    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.724    1    0    80.86    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.102    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.323    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.060    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.303    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.721    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.666    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.494    1    0    56.48    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.140    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.427    1    0    167.56    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.123    1    0    10.63    0    0    0    0.032407407407407406    0    0    0.06018518518518518    0    0    0.020833333333333332    0    0    0    0    0.0 
1.472    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.859    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.394    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.883    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.543    1    0    55.41    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.588    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.855    1    0    39.65    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.101    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.780    1    0    31.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.533    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.054    1    0    53.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.955    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.593    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.357    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.735    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.874    1    0    103.89    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.763    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.302    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.194    1    0    82.68    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.980    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.363    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.436    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.384    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.290    1    0    61.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.613    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.335    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.598    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.353    1    1    6.16    0    0    0    0    0    0    0    0    0    0.020833333333333332    1    1    1    1    0.0 
2.166    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.468    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.021    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.394    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.876    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.100    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.656    1    0    24.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.725    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.654    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.339    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.689    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.254    1    0    3.17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.218    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.713    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.486    1    0    63.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.460    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.907    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.330    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.807    1    0    25.39    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.177    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.639    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.759    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.843    1    0    30.69    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.897    1    0    23.57    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.647    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.848    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.454    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.342    1    0    46.44    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.249    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.404    1    0    151.07    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.135    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.256    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.274    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.430    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.540    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.662    1    0    58.92    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.026    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.056    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.560    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.768    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.888    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.026    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.481    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.248    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.966    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.491    1    0    45.17    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
2.075    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.264    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.555    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.125    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.192    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.374    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.201    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.265    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.704    1    0    36.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.031    1    0    61.07    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.258    1    0    76.62    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.405    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.984    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.694    1    0    42.59    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.821    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.623    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.967    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.905    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.086    1    0    20.05    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.761    1    0    115.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.125    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.349    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.554    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.472    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.974    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.566    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.880    1    0    51.08    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.500    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.066    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.436    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.639    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.391    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.995    1    0    54.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.784    1    0    51.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.782    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.500    1    0    14.27    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.192    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.330    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.540    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.026    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.846    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.915    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.562    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.562    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.535    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.563    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.548    1    0    56.79    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.236    1    0    18.11    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.882    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.540    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.592    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.871    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.408    1    0    9.46    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.991    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.097    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.191    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.962    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.076    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.523    1    0    54.59    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.212    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.691    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.072    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.453    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.187    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.536    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.686    1    0    15.27    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.929    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.766    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.606    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.825    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.970    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.521    1    0    13.96    0.09351851851851851    1    1    0    0    0    0    0    0    0    0    1    0    1    0.0 
2.425    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.161    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.711    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.266    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.941    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.687    1    0    47.54    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.189    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.979    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.147    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.085    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.594    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.746    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.730    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.970    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.461    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.776    1    0    29.66    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.389    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.750    1    0    37.79    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.701    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.876    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.665    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.235    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.960    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.460    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.918    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.568    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.165    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.264    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.852    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.722    1    0    67.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.670    1    0    115.35    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.780    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.763    1    0    94.22    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.948    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.093    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.497    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.710    1    0    65.86    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.404    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.703    1    0    48.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.351    1    0    82.96    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
6.224    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.643    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.625    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.420    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.757    1    0    48.69    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.566    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.451    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.302    1    0    4.57    0.06574074074074074    1    2    0    0    0    0    0    0    0.020833333333333332    0    1    1    1    0.0 
1.949    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.115    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.686    1    0    55.36    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.162    1    0    54.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.268    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.504    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.833    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.044    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.594    1    0    35.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.291    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.774    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.785    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.992    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.916    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.790    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.680    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.251    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.945    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.191    1    0    7.02    0    0    0    0.032407407407407406    0    0    0.06018518518518518    0    0    0.020833333333333332    0    0    0    0    0.0 
1.832    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.830    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.369    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.837    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.015    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.647    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.023    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.273    1    0    69.37    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
2.820    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
