 redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr mass_ratio
30 0.1914343984407811 964.3321843213552 1.3570763483078545 1.1955854801786436 0.0048246985154646 0.0090752622354216 0.0 1.6168674426843803 1.4244616673611747 12.171001406828267 12.193157355991184 463.273162694178 977.0126550342534 2.7491321297927995 5.152246151610616 0.0130596207007945 4.636191026087155 -0.6877450348853352 2211696603.688386 3 0.3924605237969937 -2.2549097960089863 0.1861909503815939 0.1587149395108032 -0.7686005755731595 -0.870694001142877 0.0737551522056445 0.3496092409726048 0.5909734815269783 0.6458252 69842.34054037483 False 0.3871547360385992 50.30229243068048 -1.1180635655600488 0.1903818044551795 True 26.569 0.8810008970161668
31 0.4614952771952544 2654.576434446932 1.365449552417206 1.3438894457247166 0.0146273849785551 0.0 0.0294894380555711 1.9955980721061208 1.9640880779992216 12.16952434355074 12.173955533383324 447.1938942062286 492.0110518776397 2.8360352500982704 2.523621459339223 0.4439901805443433 2.819741287531825 -0.7321683109709481 2222606033.405074 3 0.3055574034915228 -2.2860018174037573 0.2030705605679039 0.2801961961456852 -0.9477232814035256 -1.8146320661971849 0.0835991786394709 0.3342697967267943 0.6773679150000222 0.10646865 69968.60708802169 True 0.3048350330155072 51.08866474424003 -1.2521548983958215 0.456971755858471 True 13.191 0.9842102502766782
32 0.409194906465146 2301.914691968885 1.3544657881535709 1.3053393421379011 0.0157959627315822 0.0 0.0321864065190466 1.908706289647312 1.839477552149295 12.171001406828267 12.179863786493437 469.9485366864714 586.8288776955884 2.761233535561683 3.4265290410570075 0.018422869021735 3.179365887556941 0.586163911614158 2221982807.2588115 3 0.3803591180281104 -2.2953659606409973 0.1978038600559094 0.2764997363925423 -0.8678631627276783 -1.052759325263625 0.1267754075546675 0.3272806303397051 0.654383193466744 0.014103405 69961.39382243995 False 0.2679195092778343 50.843897832407535 -4.593682873009418 0.4057800916049821 False 13.247 0.96373002076144
33 0.3998621630529993 2240.1521920725504 1.3819087496467732 1.3648590809670562 0.0089820923075132 0.0 0.018076387918671 1.9344817714223976 1.910614585345072 12.166557078995242 12.16952434355074 415.4407707471336 447.23332736480313 2.763581630567652 1.439555189667897 1.7388848695839971 3.0146231757074866 -0.2776922955186062 2226915224.2577486 2 0.378011023022141 -2.2792095929206586 0.2070687733395853 0.1600123007432621 -1.043908387794225 -1.1959449701534215 0.0771594451261141 0.2342521063642109 0.6930741315889127 0.038391136 70018.48198214987 True 0.4374786395361757 50.200165094042426 -2.000872231847324 0.3992144100988001 True 15.678 0.9876622326299945
34 0.1541890132312694 759.5756919440674 1.2809755000015846 1.1459238073425266 0.0058604701159354 0.0 0.0124116200169174 1.4784878483202608 1.32261266843489 12.18429497632602 12.196111482546238 656.2413873974075 1239.6887662796908 2.882625249103426 4.97831474463678 2.1605616870584816 2.69922250391637 -0.5824118640757299 2213398652.103668 4 0.2589674044863675 -2.438793379196303 0.1727774960752814 0.2595418389130707 -0.7635173057319933 -1.0495226387929075 0.0587655410550727 0.3548225161102222 0.506445208755206 0.08435001 69862.04017481097 False 0.1183523899231984 51.54286110648568 -2.028649011776708 0.1528606087053267 True 33.384 0.8945712133769218
35 0.2346578009007224 1211.3904671611624 1.7687749670257558 1.2772701234735089 0.0070182132671798 0.0120862147334193 0.0 2.183831811076268 1.5769915218039967 11.956827231586752 12.18429497632602 75.21554378415341 666.0784647892132 0.9761495397821456 2.4341456427428723 0.4205450049030284 3.2794698953352905 -0.0957614394569023 2222257459.3557854 1 0.9761495397821456 -3.3739676384593125 0.2320693292198884 0.3052704907775022 -1.0 -1.76300389993711 0.1240109448143412 0.258273365464099 0.7529050788520077 0.039888415 69964.57266615493 True 0.2931185027422082 51.183623340936926 -3.006147760068542 0.2373140439600403 True 16.071 0.7221213253720307
36 0.2467293125101772 1282.1326968237893 1.407656651123545 1.361951549557315 0.0070665557957591 0.0 0.0143702548661623 1.7549668089056358 1.6979849190517615 12.159184900608045 12.16952434355074 369.561172191137 454.5353108609392 2.9766134172115604 5.1358487034377935 0.3264413475155747 0.259174854851419 -1.1454754967525933 2209786200.238467 3 0.1649792363782327 -2.270082688206556 0.2095518112331419 0.2694227997459063 -1.1050510129390412 -1.3123502046874695 0.0722909517400165 0.2219223823223901 0.7017113731556347 0.017945375 69820.22938933411 True 0.0832174340841929 51.68352168868664 -0.808262703395954 0.243827371704145 True 64.311 0.9675310726307085
37 0.452465309794127 2592.911209065004 1.3215364298218006 1.1999279060930317 0.0072173731176623 0.0137705995116835 0.0 1.9194858199453464 1.742853657854033 12.178386723215905 12.193157355991184 544.35141527547 955.7078744002306 2.955514344216737 3.1494035338641684 2.7596490027136658 2.9967257676852594 0.0135590913293819 2237761256.133173 4 0.1860783093730563 -2.334752434633751 0.1829386205352265 0.1664539371387509 -0.7819847606054645 -0.9364944851288816 0.0632670279571913 0.3500293713587938 0.5749748757289074 0.025499344 70144.01475848579 False 0.3427303662739227 50.47775410434144 -3.535845871910062 0.4502104111190856 False 12.285 0.9079794389435278
38 0.208944850593672 1063.2248272744678 1.4292656426292922 1.373707675892094 0.0130022361345709 0.0254990534154815 0.0 1.7279033387871383 1.660736820990748 12.153276647497934 12.168047280273212 336.68831918509693 431.1307334490958 2.836908792101887 5.94901525765416 2.604879915643382 2.664629688652137 -1.4167708562488015 2225827871.2140484 3 0.3046838614879061 -2.2667331240822075 0.2131402814772188 0.291332281729658 -1.2291678031244466 -2.184452290012422 0.1461829701257135 0.2932648759875283 0.7140383998070108 0.14849932 70005.89687747741 True 0.2367046043140765 51.08823860734031 -4.477135896908403 0.2106525388464516 True 62.027 0.9611283129740716
39 0.0209489668889928 94.30346287049797 1.3501700160871095 1.2044955323922442 0.0108007469867575 0.0204361642579475 0.0 1.3784546830486293 1.229728469418269 12.172478470105794 12.191680292713654 478.39741482162486 935.750854650858 1.954417217201855 5.01312546678557 1.817722623771325 4.510189576394058 0.5093142566055437 2226762752.37904 3 1.187175436387938 -2.2747316293258555 0.1864547502654154 0.3307224354005841 -0.7791294615382315 -1.0157528178684454 0.1262677792695292 0.2699042203289655 0.593553693159544 0.041749366 70016.71726133148 False 0.4512348482197192 50.48315551477462 -0.3631065079391877 0.0208604741090036 True 262.141 0.8921065629075066
