4.38154347350933e-05,4.57672178575024e-05,4.96666655981762e-05,5.63823524658229e-05,6.49553101930606e-05,7.65445852325622e-05,8.52206609956331e-05,9.36910198442207e-05,0.000100252747722091,0.000107888012323798,0.000111123162101514,0.000114994550382556,0.000114147101144173,0.000115845714377799,0.000112472879641019,0.000108030850677435,0.000104216162503651,0.000105506759377492,0.000102430312496508,0.00010419853167887,0.000100634185761928,0.000105778045526012,0.000105729528746843,0.000110229260781224,0.000110993748785524
4.58245184063592e-05,4.75898527802003e-05,5.11149829054814e-05,5.72248647681658e-05,6.49703263060012e-05,7.56528035052323e-05,8.35743603184419e-05,9.15003612162468e-05,9.75572068801141e-05,0.000105107277431134,0.000108077800267471,0.000112299305301591,0.000111638245184697,0.000113403306935805,0.000110287033930597,0.0001064965421698,0.000103033393903717,0.000104279279567974,0.000101483701984718,0.000103552935301429,0.000100214036591488,0.000105613095832932,0.000105934367468555,0.00011046763134893,0.000111410785052255
4.82042725775911e-05,4.97781395767123e-05,5.29187839235578e-05,5.840838028803e-05,6.53036353312901e-05,7.50651430373848e-05,8.22156680241199e-05,8.95961913999622e-05,9.5140797127128e-05,0.000102636302903851,0.000105337345964193,0.000109955186015442,0.000109490920512818,0.000111335908251713,0.000108479748333052,0.000105369942816072,0.000102267139216702,0.000103471125996733,0.000100963312653477,0.000103365679197587,0.000100252416378004,0.000105951699906898,0.000106671375539323,0.000111262755909057,0.000112402247902842
5.09985490282613e-05,5.23713603551647e-05,5.51081781898067e-05,5.99481298117316e-05,6.59501943882159e-05,7.47541620046271e-05,8.10985851666242e-05,8.79189394349806e-05,9.29314672674244e-05,0.000100400389139803,0.000102820575208884,0.000107888923262162,0.000107636334357216,0.000109576155179456,0.000106990004870599,0.000104605805513373,0.000101880778422866,0.000103044514462482,0.0001008382554481,0.000103612843068263,0.0001007310303868,0.000106781168233708,0.000107936608933539,0.000112611109165897,0.000113968772004114
5.41957120280608e-05,5.53514209645316e-05,5.7652129300614e-05,6.17916239054016e-05,6.68289623360945e-05,7.46047821755603e-05,8.00809235794835e-05,8.6304088921458e-05,9.07456132307234e-05,9.82045340522095e-05,0.000100322737024534,0.000105898453446921,0.000105877496948435,0.000107926360630479,0.000105629864196797,0.000104035780364963,0.000101718307383681,0.000102840861725182,0.000100959846864171,0.00010415000826079,0.000101514777813553,0.000107965450236507,0.000109602038072512,0.000114379746903018,0.000115980301560884
5.78838093517591e-05,5.88020405180933e-05,6.06256539548201e-05,6.40000534742294e-05,6.79818615235021e-05,7.46392120967048e-05,7.91678711273772e-05,8.47459595521088e-05,8.85666482274466e-05,9.60344785770929e-05,9.78237255589309e-05,0.000103976611127849,0.000104212274830178,0.000106387462521992,0.000104405781955042,0.000103682967919758,0.000101810902122433,0.000102890830967661,0.000101365183852966,0.00010502440110414,0.000102655350104462,0.000109567152186509,0.000111741295001576,0.000116646176812231,0.000118520174525572
0.000138559272159162,0.000139393193858492,0.000141364071293751,0.000146075114092239,0.00015110447631255,0.000156842551448383,0.00016104126872807,0.00016766824161837,0.000170266144936741,0.000172281621117989,0.000173667480986633,0.000171718986313372,0.000166676781725959,0.00016716984071213,0.000160406493368492,0.000151663299712774,0.00014458761690882,0.000145203959649877,0.000140118256236359,0.000141114189547352,0.000136949005368122,0.00014340874788558,0.000143461060078942,0.000149702955314603,0.000150753919041208
0.000229203038064374,0.00022994182706032,0.000232077452010912,0.000238289292695464,0.000244494305749758,0.000249196484677606,0.000253022516038053,0.000260825972785765,0.000262048054286604,0.000257932760861721,0.000258864528785239,0.000247808680447331,0.000236834803079906,0.000235436485956853,0.000223300045542045,0.000205543383043767,0.000192620349522423,0.000192715239376091,0.000183629170590408,0.000181630433047931,0.000175447632578293,0.000181396457701169,0.000179063231657619,0.000186805706020983,0.000186930919114068
0.000331170881845582,0.0003318007523265,0.000334118369901282,0.000342013811080524,0.000349535074521886,0.000353057731911902,0.000356455262273979,0.000365572807963788,0.000365238062168171,0.000354203982719746,0.000354620891907493,0.000333296672821303,0.000315642269220491,0.000312109718455556,0.000293926112725917,0.000266020160557131,0.000246515654407373,0.00024602120300582,0.000232433007393357,0.000227054657772751,0.000218604279582418,0.00022396430418555,0.000218940336240605,0.000228363192932318,0.000227442215122577
0.000445668819818765,0.000446173302573847,0.000448689861432526,0.000458468175235482,0.000467457251793545,0.000469632381308089,0.000472533734442895,0.000483111637625417,0.00048101394874604,0.000462175013457053,0.000462007244508411,0.000429115132327419,0.000403946601595415,0.00039800689598272,0.000373028464619382,0.000333710189306773,0.000306809593245284,0.000305648928241249,0.000287002129455619,0.000277811314243402,0.0002668181173491,0.000271494179143554,0.000263437171672348,0.000274734464018078,0.000272630968117115
