inclination_EM has_grb thetaCore eta_gamma log10_Egamma_fermi_gbm log10_Egamma_swift_bat log10_Egamma_gecam log10_Ekin_iso log10_n0 fermi_detected swift_detected gecam_detected eclair_detected redshift luminosity_distance prompt_collapse
1.4222905186145869 True 0.2515345109005249 0.14529089128277506 -38.19381629509041 -105.41384416207728 -19.386803283938168 47.86755849539389 -2.1905044730104457 False False False False 0.8955745807612477 5933.712874606338 1
1.175783390775854 False 0.09072651707894072 0.07931877021773318 0.0 0.0 0.0 51.86994234109562 -3.7386969703893556 False False False False 1.2543793944134125 8988.73221294002 4
1.5283982515623518 True 0.11364892107024406 0.09216835619778108 -276.82523158092346 -inf -197.10321691222222 49.470181005803894 -2.706655052408782 False False False False 3.3039039487538355 29242.16911471556 1
1.3227787785488694 True 0.13470672449823118 0.0880916333697347 -114.17112170385491 -251.87719336587585 -75.66508934386205 50.121368548791246 -0.5710430987092234 False False False False 2.0207688805545523 16145.363169689834 1
1.0055678312187484 False 0.08630091968134071 0.12908027554765386 0.0 0.0 0.0 51.29936107992005 -3.454463755076924 False False False False 1.4918583334364277 11129.664350747318 4
0.6732043489144669 True 0.08014991767873567 0.1077869802727204 19.596481126426287 2.497750977744561 24.451621128533674 49.714054169980685 -4.829119120229127 False False False False 0.4586875835766344 2635.368846333563 1
0.9645754030077084 False 0.12719940067780913 0.13484892490888833 0.0 0.0 0.0 -inf -0.6207787129014566 False False False False 1.8805561618256728 14787.38820990805 1
1.0846173278610594 True 0.023877236957314397 0.12394793717667575 -80.66423931259503 -190.08616869635716 -50.07363743351548 53.48837749734286 -1.0696320196833806 False False False False 1.4715870760921337 10943.828218954704 1
1.53862539696027 False 0.2404331954603847 0.041327170477954284 0.0 0.0 0.0 50.706636209571634 -0.40712459831277314 False False False False 0.7756110040052827 4973.441812148384 2
1.0793223384038593 False 0.0689117438658052 0.09614273652971025 0.0 0.0 0.0 51.97006630754531 -3.5507562078509687 False False False False 1.0167426002877156 6937.311297384403 4
0.743792368909705 False 0.22143089455382467 0.13899432734263995 0.0 0.0 0.0 51.12972007259472 -4.320491332762623 False False False False 1.1333858310390557 7931.565477264331 3
0.6832401091984232 True 0.05927566692286927 0.11648696238760868 -2.656637470297925 -40.221386930334205 7.904469189775561 50.93572768325794 -0.7586319927791285 False False False False 1.68496373230461 12925.60240884666 1
1.4764985493058638 True 0.0884572755688346 0.021852125386753303 -237.7414497144966 -inf -167.48496090262412 52.249776258112064 -0.9753324575409605 False False False False 2.801235309331923 23989.46126862029 1
0.9528828263579034 False 0.3643531415396346 0.1426084676571225 0.0 0.0 0.0 50.647607356299396 -4.680502835273667 False False False False 1.4244966999408897 10514.244790973467 3
0.25447121964187 True 0.08778126818531445 0.027672718906031464 41.51428428467905 40.975228351651765 41.67163510651451 48.86157945372929 -1.2271321104600217 False False False False 0.4341434671409577 2468.777080140152 1
0.3149198986573839 True 0.21731569134266077 0.12468298454490327 47.07612566039164 46.845705398703835 47.080891046303705 48.68429161202507 -3.7968345195158153 False False False False 4.82418389583022 45784.88839897946 1
0.604750852847026 True 0.21753702831916258 0.1090062790720655 37.45549192759599 33.163055456574604 38.7041043254398 50.40119892099973 -2.610225998662132 False False False False 2.08690964948662 16792.130303459235 1
1.4551646248248342 False 0.32335054266053576 0.12013817734848416 0.0 0.0 0.0 50.63317145573319 -4.355149634849283 False False False False 1.3160597986121811 9536.850781074363 3
