redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
2.033    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.213    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.677    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.720    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.370    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.764    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.740    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.628    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.244    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.253    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.319    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.871    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.558    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.364    1    0    7522.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.101    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.588    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.074    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.713    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.504    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.990    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.028    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.155    1    0    4588.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.247    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.617    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.240    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.561    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.562    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.276    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.563    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.383    1    0    17250.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.716    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.230    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.388    1    0    11035.27    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.645    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.902    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.341    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.168    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.749    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.995    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.475    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.139    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.578    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.987    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.673    1    0    931.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.759    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.666    1    0    1264.69    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.465    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.833    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.581    1    0    5385.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.774    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.730    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.680    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.971    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.242    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.951    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.062    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.125    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.151    1    0    5545.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.077    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.026    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.755    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.846    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.018    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.567    1    0    1343.22    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.193    1    0    8682.83    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.816    1    0    1319.15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.222    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.670    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.522    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.616    1    0    11923.03    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.958    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.648    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.551    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.521    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.369    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.385    1    0    6900.98    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.119    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.519    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.448    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.141    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.680    1    0    11984.82    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.779    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.125    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.839    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.598    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.449    1    0    3633.05    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.786    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.737    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.415    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.329    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.805    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.972    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.592    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.237    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.689    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.982    1    0    8440.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.870    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.405    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.044    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.249    1    0    221.12    0    0    0    0    0    0    0    0    0    0.03125    0    0    0    0    0 
1.074    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.205    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.830    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.310    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.365    1    0    11219.69    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.102    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.620    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.613    1    0    3336.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.005    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.657    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.534    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.614    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.506    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.834    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.499    1    0    7174.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.649    1    0    1761.38    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.567    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.705    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.075    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.804    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.797    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.759    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.965    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
