inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
1.2569964587908018 -4.225266361834685 0.24393509176259964 0.2252965604685045 -3.7057073967358516 -4.5867696836310845 0.14834610317525454 0.2113805668619023 0.7800225367293392 1.4595121821788728 10833.390038822825 1
0.3578169222878218 -3.8122408832347676 0.27870562246086605 0.2538458187034459 -2.4410614495217575 -3.3840458446051365 0.08012076952218186 0.21888994490013772 0.8547162236400799 0.5639133243557557 3375.235523395775 1
1.2804376295948523 -5.029794582492723 0.3226617054243748 0.2659777085657981 -5.319630016656485 -5.792168849559926 0.10262773346566928 0.20757974460957995 0.9161176448873641 0.8032250472454008 5191.303990047511 1
0.593422174732841 -2.197832198814333 0.17475838946040284 0.2739883427455304 -0.669267185871674 -1.1387084825835456 0.11242287568325547 0.24160224648551062 0.512744381730734 0.5570420489638181 3325.716287753516 4
1.0064738152867871 -4.408153062014186 0.2768220029322521 0.16734783549265672 -4.653419506382287 -5.318538722176068 0.13194975986148028 0.31317950160107905 0.858648745882387 4.420500343134243 41312.70959133094 1
1.3650921201211283 -3.449607277930974 0.2313736991128108 0.3360578411223969 -1.0 -1.5956779792890972 0.07793434844051897 0.26932706932334616 0.7492456428553445 1.7329923917640524 13379.023732410556 1
0.5216361505991564 -4.539312650659081 0.31507183223513957 0.24870035909713484 -4.657930487857639 -5.500583699379831 0.14622172393927774 0.23946352449346747 0.9085196949742287 0.8770961134295149 5783.52452893337 1
1.3306117671090498 -4.830434339564723 0.2986332221336917 0.20950102977616009 -5.153883958193934 -5.844941882793295 0.07305037691110904 0.33607213901670563 0.8912775114931621 1.5148589427853203 11341.169434663385 1
1.500259283952073 -3.765347995482763 0.26440047283265145 0.26058683060153837 -3.1227212820848775 -3.697720999080044 0.0883249582409168 0.36266960394095243 0.8331558550327254 5.49663835104716 53337.48543145623 1
0.537421787615981 -3.48502265673045 0.24124054881043255 0.24219269174630964 -2.2929855331313473 -2.91595423672054 0.13561606032164306 0.35812598498962805 0.7744861184041744 0.4894620619714149 2847.5469196019594 1
1.5652117466729631 -2.956546458918979 0.1632908047686259 0.15659598724865562 -0.7626100136407113 -0.9617884108950645 0.14217899214754384 0.25043348731279086 0.42990366333415087 1.5526689801078768 11690.320517176646 4
1.1352509921709946 -3.510949100418052 0.2359678398949433 0.22957818088592252 -1.0 -1.6559154900885797 0.1222239678941745 0.39943037671743264 0.7554196771442564 1.3046689766117872 9435.183921409316 1
1.402540844527438 -3.3984379457967733 0.2258906420923179 0.3451498439424583 -1.0 -1.7994010718254336 0.1014461246942415 0.3104900972300508 0.7367257842304533 1.526673377779024 11450.074318496325 1
1.0504761393682176 -3.7170922935667354 0.2716452740819344 0.2905124486177495 -1.419756483410513 -2.573175948581955 0.06225821391579489 0.39959375162672395 0.8337708417622038 0.9142165475567344 6086.026627186716 1
0.9472018582592532 -3.4141338751152923 0.20983494618790655 0.3423417600186881 -1.0 -1.5046782329831943 0.09061816655573413 0.2646460472240802 0.6915592280866705 2.0912316078501303 16834.525242843876 1
0.6586235994033793 -3.7739825874809374 0.24799347877083777 0.3057295997460231 -3.3309746730634107 -4.216418250950713 0.051948613351909784 0.32969228106909765 0.7927804928844446 3.998894424415663 36698.82738738381 1
1.0154129796378264 -3.442680845419492 0.234759104441022 0.30534686069648875 -1.0 -1.7523604229162095 0.11398728209056976 0.3476013258017877 0.7593461846111185 0.452620323222057 2593.9671058541508 1
1.4204741035019133 -4.211942013011962 0.2784726441930123 0.3154408136562913 -4.3749335820424085 -4.853440833303995 0.12937502618338004 0.38273735266153985 0.8613359676032236 1.1402373678568485 7990.755732992957 1
1.2916199835331934 -2.3457361303776523 0.18829228740620774 0.3106677375629545 -0.7663100732309897 -2.04003786868335 0.10789012236524495 0.39309106720888176 0.6075552156350199 1.606319500801764 12188.779364924992 3
1.189494254934868 -3.304369324525523 0.22773358906435404 0.3482045232508234 -1.4179888322730487 -1.9090349287337238 0.09863607832116833 0.30536197470558035 0.7319733648156613 2.013791025011868 16077.353974987967 1
