 inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
29 0.7760292888115355 -2.1524382283545886 0.19074592291163428 0.2816958315496537 -0.7076083123981449 -1.1255909542428608 0.11725785786102497 0.32890985145626606 0.6100866209400051 1.0046819034865295 6836.021584432461 3
30 1.128376567209202 -2.119336798444499 0.2013704796926551 0.2474150055782633 -0.7100840490561372 -1.0768810994332316 0.05538790249080509 0.32425891499149884 0.6585786373574741 0.6516161476555574 4020.942328278188 4
31 1.023313239783315 -2.277785984538771 0.21082768856381873 0.17237126557731075 -0.7468041350093779 -1.3280422837733228 0.06430309742935543 0.2865989690873034 0.7066901487105686 1.558821438118507 11747.3036314231 3
32 0.6839450861193945 -2.2791555830564163 0.18555480705436767 0.31530690835594033 -0.7557040966430559 -0.9548495001747284 0.1004436163136608 0.38880261906562286 0.5883123566447592 4.179173839147607 38664.15711513361 3
33 0.7787067461813857 -2.2347526620865765 0.19403529306535305 0.22562120248563175 -0.7591709419915992 -1.085661210652583 0.14870829863227353 0.26782030070040774 0.6327592880192517 0.8621772719709629 5662.852563807696 3
34 1.3684855529044695 -2.350037112939216 0.18736727557234228 0.33164555905559745 -0.7673095856085838 -1.0151177276344674 0.11520625447682821 0.3601061615662113 0.6025223221603414 2.362959431980042 19530.362696675977 3
35 1.4700465709585018 -2.323546909574726 0.1873681320666739 0.2842104311617638 -0.7692905475503101 -1.1736975747315936 0.13320494982848757 0.2958230271612716 0.6013383398090729 1.2928656778043637 9330.044884530083 3
36 1.3410275759881038 -3.475076743680267 0.2312758283609997 0.15517776982411915 -2.263097223411736 -3.049718737997758 0.11771132126365384 0.29946094512978694 0.7368833430733737 1.6916171654941137 12988.2628017822 1
37 1.1068836672165636 -2.3283027565039673 0.18785870155381162 0.18564282400420654 -0.769477076932739 -1.0674476156772212 0.10047547285844236 0.3746513703909987 0.6044271727213406 2.9474385044065943 25503.30159711125 3
38 0.9839004596077402 -2.290798252453121 0.20199769520815025 0.24032881783247417 -0.7451086608628752 -0.9099475935921884 0.06286935798186177 0.2522611433956328 0.6731256737299625 0.9495549565707302 6376.896661661633 4
39 0.9524541580319223 -2.319498990274021 0.1814752940265571 0.19502587537007204 -0.7569502480655913 -1.0450306096445523 0.10637232565473712 0.24105548376731478 0.5647689792798709 3.142646728395663 27542.772114094216 4
40 1.1638816060352326 -2.330255249336422 0.17273495167454656 0.28702948583523336 -0.7224027066644051 -1.2997698715279098 0.1100885821108705 0.2933502686089821 0.5029701653882855 0.7367068347362165 4669.933700751533 4
41 1.0848678973083796 -2.26932232847123 0.18948406131072115 0.15069199665298608 -0.7620037899875723 -0.959675764624934 0.14286294754524254 0.25329588062685715 0.6105776660668798 1.15589796201796 8126.360828529047 3
42 1.3668975955750504 -2.2390899984704085 0.1892344227400185 0.2765280154138683 -0.750187948350855 -0.9969932350557664 0.05166802735113653 0.2659648864753071 0.6075309012512655 5.327323600903032 51424.67151087547 3
43 0.7415111952025365 -2.033571287395974 0.198177010654485 0.20155705360814571 -0.6428737078915904 -1.451536982828252 0.09171221982572689 0.36247403217600765 0.6364497954374945 2.009380522953648 16034.38980449389 3
44 1.015028427448758 -2.254841266752007 0.20681045239714735 0.30238667750726544 -0.7694386391772757 -1.2625402605095934 0.10889689755585549 0.36795528612977446 0.6905394254664438 1.366752989153902 9991.658452287638 2
45 1.2699138045891738 -2.2115122195205745 0.1859344655729378 0.18934668511307134 -0.7261492528571974 -1.2588747135304992 0.13156812594672362 0.3938151790244713 0.5869327874803505 1.4647264333832777 10881.056288199095 3
46 1.415628563752965 -2.0420058715699474 0.20561270256073977 0.33529712650337246 -0.6594149470328514 -0.8741600647493365 0.08157134892639015 0.20649938397581086 0.6688137743851823 0.5318971379815814 3145.8968461032264 2
47 1.129909032786311 -2.258846406538937 0.18414159678723496 0.2225676367874911 -0.742975621565168 -1.2683118354357354 0.08011687168712983 0.27454360919986853 0.578827010999612 1.8004046029985503 14019.632110940189 4
48 1.1423955477784424 -2.301623273327266 0.19623373155913504 0.2207600437368412 -0.763169645428015 -1.002920808874348 0.05447985582124575 0.208725283769024 0.6473458093756332 2.914160252747481 25157.66526493599 3
49 1.055267355299062 -3.301467809056406 0.22763030948908847 0.18582185826549563 -1.2675413691230923 -1.708423313713538 0.06162328426963131 0.25669269297563513 0.734060138555648 1.5045048978881443 11245.873017704384 1
50 0.3252182933874009 -2.542152860918503 0.17487059314599696 0.2247852198385966 -0.7577298162167931 -1.2595363186438848 0.07141299531774054 0.29867010439375535 0.5250096122975489 2.0559999091465126 16489.399328425916 4
51 1.519395334048645 -2.7645124480423005 0.1675845159572193 0.1990480481028547 -0.7488271677451503 -1.1362302023877688 0.1329185519026247 0.24195629901582622 0.46857151344305953 0.9758385120672646 6595.000023976592 4
52 0.2790653024143295 -2.353712662994018 0.18203825892482212 0.19757858508713871 -0.7668631832442541 -0.9022593419046956 0.05660514928657906 0.28592378341124247 0.5698403792174674 2.1593710878483736 17505.000180672352 4
53 1.2007397945362837 -2.279910163398312 0.18195817842064865 0.29589007827160796 -0.7440212443151564 -0.8763492786017778 0.08218414007560247 0.32535713569848945 0.5660060979711035 2.2184236043954737 18089.14654833965 4
54 0.9267735451276284 -2.305094887792168 0.19011231458369376 0.3093762045539179 -0.7694497000650731 -0.9968526284515471 0.06745802732690973 0.25494534494424653 0.6160176681925403 1.0603766120744458 7306.193883882698 3
55 0.6703137164816947 -2.316202487055375 0.19312451965401722 0.15454979378990322 -0.7644052152089541 -1.0463964628275368 0.06995286563760847 0.3165314635903579 0.6326244804757848 1.4077143399237748 10361.8792106783 3
56 0.4722243939161263 -2.2830116249475063 0.20072378251904388 0.28746720257774205 -0.763668379421984 -0.8950684487811579 0.12729885163268184 0.3313729224578439 0.6670290863045353 1.3407746769930973 9758.111849684195 4
57 0.6000010050879829 -2.310158427942083 0.19598851376167842 0.20805153986580052 -0.7565403939568286 -1.024494057660005 0.053510090291496476 0.33304984429162265 0.6466945983060047 1.0500197000020273 7218.297161338747 3
